#,strength_score
20,6.070282542470374
155,6.030913198085001
432,5.962426412191224
316,5.926303120437501
477,5.848439065769176
72,5.748887164970691
679,5.729085305900633
429,5.728544727722989
110,5.727410373257716
276,5.667923047664597
340,5.647830156828533
513,5.5672800373848785
154,5.554045785391775
164,5.501082444859645
163,5.47840031539032
165,5.4645827018070285
184,5.45926668746553
147,5.426330965652789
430,5.401681585123402
103,5.386164223124095
732,5.224614134252837
717,5.187012321807767
727,5.178785630202787
704,5.145315417051465
550,5.127275768949671
24,5.094563191308882
792,5.067554356651448
301,5.036170437803226
552,4.9719104507875285
410,4.933431196566191
553,4.915139812356414
275,4.898944684187582
427,4.890692782452888
583,4.787406738036758
234,4.749531357995469
249,4.748771765050139
394,4.707096183918329
263,4.698635140437699
772,4.657146193931514
557,4.643015088445213
131,4.614625598576447
540,4.596048715159606
608,4.5529116680426664
59,4.549164556281408
472,4.533141791176572
57,4.492585159910194
635,4.482535049730755
71,4.4576933474812925
588,4.38922617177834
467,4.365002695905948
606,4.260586423343704
499,4.218553758595348
481,4.20855843371773
414,4.075218652019119
421,4.0711160972827445
703,4.026503715347469
705,4.026503715347469
419,4.015899972431958
418,4.00764875696386
420,3.9838017962678034
32,3.979042934164533
766,3.955533362707592
270,3.9331347208213367
797,3.9318260634896918
205,3.929253793719574
528,3.9069504094103102
212,3.897203285921048
139,3.8701115830890584
629,3.853720231435612
694,3.827797168040858
715,3.8068816960430594
714,3.8068816960430594
570,3.756728465261303
102,3.75619648171875
438,3.749054839745015
700,3.7269178856624645
701,3.7100063314289677
702,3.7068189191462944
350,3.6535568452338145
682,3.6238774731491334
633,3.623170879000166
658,3.6080411590893293
339,3.587937541121862
476,3.578631239989055
138,3.5712348883949723
135,3.5663500244537456
531,3.5533898311758723
133,3.549723356391646
478,3.53874272973428
737,3.5023600808632303
677,3.490318399012288
85,3.4842550224699806
70,3.4343452409737036
724,3.40489374015605
745,3.368213486848475
748,3.359368442876808
747,3.359368442876808
709,3.3530857922187156
23,3.334782294898061
649,3.296038813339961
706,3.275692398261084
494,3.260411761249432
574,3.2371656823367863
576,3.2371656823367863
572,3.2371656823367863
773,3.2368277048573137
8,3.2101087887982334
9,3.1240087337283113
398,3.106318983702484
362,3.102240033002002
314,3.095506155000602
544,3.0950412108539367
288,3.0818943953758335
444,3.081471464151569
554,3.0786891378498336
428,3.0699176666602455
549,3.065226706117752
551,3.065226706117752
93,3.052831662008895
409,3.0503945754323643
172,3.046527782166096
7,3.046527782166096
280,3.042559027268138
80,3.028974039081114
166,3.026949883409431
261,3.0256110791582334
272,3.0215748061904475
28,3.016919846887535
786,3.0140575682554487
44,3.004000862707219
264,2.9991185842907893
125,2.9990660561677354
158,2.9987864501325374
337,2.9764440626012694
542,2.9714651007497643
307,2.9687044094954205
699,2.9638954735861462
718,2.866636814480463
643,2.833092072961792
109,2.832538226659402
697,2.7881996097857584
611,2.772485230484863
793,2.677246459414727
794,2.677246459414727
674,2.6678453267212383
349,2.667810630204433
26,2.6506512900708374
406,2.558073491919049
623,2.5391385632529397
496,2.53193234494203
426,2.5088708354148017
726,2.5047269485787247
524,2.49725568132577
616,2.473913475317336
712,2.465412070307931
614,2.4513408754425186
522,2.4328976237370563
248,2.419008437309524
711,2.4171330220182083
648,2.3966674544283935
518,2.3933613110797927
538,2.388402907788083
581,2.3848924211179274
274,2.384808761770874
193,2.384800833992441
65,2.3824891298191444
214,2.381234331144663
63,2.3750401104287744
503,2.3736120026436307
341,2.358859762557829
603,2.338627792886096
521,2.3349621538509684
713,2.3330296059328526
795,2.33180557088518
134,2.286169198125844
101,2.2853779665212057
710,2.264957601734051
465,2.262719053473394
209,2.2571920001839105
259,2.254807374638057
56,2.2440517767264465
342,2.2332314130560467
136,2.21150950985699
424,2.1503310438895236
495,2.1327498794743773
66,2.1184244671540533
58,2.115482652742763
490,2.0971977985688364
590,2.0971264108503744
423,2.0591352549558923
431,2.0507028103364022
84,2.045493198486899
31,2.0162643451416074
498,2.011355703144249
610,2.0040579841756605
422,2.00317099540931
124,2.0019824127445918
159,1.9980873234051595
526,1.9934695147441754
48,1.9878358455426217
368,1.979794075539437
708,1.977655914625509
271,1.971501429462014
663,1.9642705217811058
425,1.9545481484498595
313,1.9523093553773117
132,1.949094101892125
545,1.93941177601024
55,1.9222755702912928
546,1.9141215080615597
541,1.9115576519689506
67,1.9060717944122332
707,1.8984892701989569
177,1.8973612716592378
716,1.883086057170876
453,1.8718175790121387
508,1.776514209686456
535,1.7500323211411306
533,1.7500323211411306
536,1.7500323211411306
534,1.7500323211411306
537,1.7500323211411306
532,1.7115329120609792
735,1.6997803549394601
115,1.6619938421682947
157,1.6466456949610484
480,1.6074497981421745
519,1.5876143438508628
300,1.585078323853832
228,1.5831978402362155
484,1.5818514874324352
547,1.5806349869654226
232,1.5728697820076483
469,1.5721405792396452
785,1.5714012807423738
475,1.5713727438824847
466,1.56151636015707
250,1.5526204885665975
600,1.5503354087872447
206,1.5358460758061376
127,1.5329450304642247
181,1.5238230426306307
265,1.521944985006833
61,1.5182138921459107
216,1.5153074378821514
137,1.5104451936507792
505,1.4996506879552656
223,1.4931985114447612
254,1.4910624516368838
130,1.4856745893199166
302,1.484941955804905
343,1.4721895068067026
344,1.4627464451437908
731,1.451992378909917
40,1.4478382629135276
556,1.446152149705146
219,1.4268228392058322
437,1.3393027190819444
260,1.3390806741394332
493,1.278337448434396
142,1.2780368791083436
383,1.2258522112205572
141,1.2201533075168407
306,1.1886981680597026
367,1.1811687609921644
366,1.1647940733260649
30,1.1560172141039882
279,1.1514221209019875
336,1.1502957687107611
299,1.1500032037836947
4,1.1478810135351338
443,1.1419717942335383
690,1.1387323244256482
799,1.1234698865362223
153,1.1208584386017506
3,1.1182823504879131
204,1.117543498016567
568,1.1152256325412053
692,1.1097396929329215
397,1.1071335321658036
527,1.1055786756248351
646,1.0984116931468277
169,1.0926012817906603
525,1.0867470845555023
520,1.0759211513565956
548,1.0749069937147846
777,1.0731485352148664
543,1.0629790564409731
171,1.057179726265681
162,1.056789850415416
6,1.0519954381732217
671,1.0207753142508365
116,1.015173154412203
539,1.0083704341788668
358,1.0024531679548554
582,0.9798084671433387
100,0.9787491545784903
92,0.910885826409489
565,0.9102538001711062
377,0.9002659308458363
13,0.8934374445758706
393,0.8766698168410605
12,0.8749450948142881
474,0.8693250954641007
244,0.8666373579730331
230,0.8631337514216539
233,0.8498734410837336
380,0.8453940132089445
740,0.841584809118767
108,0.8273766789649543
729,0.8221718637325623
388,0.8182022445718433
758,0.8071035042004646
613,0.7998584051236195
19,0.7935095912181169
778,0.7879025972935325
631,0.7819326868272191
647,0.7766579965118908
175,0.7596944786573829
37,0.7436929570695024
483,0.7216510751407922
723,0.6884418897758888
634,0.6839496892293014
255,0.6622857617630995
25,0.6517024438826277
725,0.6398927570176782
598,0.6315761245861429
756,0.6162217100847392
768,0.6052758842939261
587,0.5867179587177846
269,0.5760203481375046
446,0.566267220254317
736,0.5659437301953192
22,0.5216807704578599
245,0.5135382850945507
90,0.5051715350044219
16,0.4977465097968152
800,0.4900717727567293
451,0.4890791106739749
296,0.48865740685956127
479,0.4867239767147219
765,0.48128407202008494
311,0.47619020086664166
79,0.46844644348751807
687,0.46811955730674093
78,0.4673600382033153
628,0.4605074006762597
273,0.45742912616054
202,0.4521323149420757
161,0.45155984619675826
463,0.4463831689701817
192,0.4416141652099199
257,0.4396833557942479
370,0.4217388499135134
284,0.41760901600062517
286,0.4162389655306918
384,0.4130466055272979
361,0.3962508376599164
473,0.39468772854407996
27,0.3933987175908772
563,0.3909104711924218
62,0.38999120698118583
99,0.38713085096610433
413,0.3721105563587585
589,0.3718288413574261
326,0.3679663205478386
371,0.3667914294702569
798,0.3598725463204288
246,0.3484646314721962
104,0.3371196733023502
95,0.33574449599974937
68,0.3197860284370203
179,0.3045420402687351
787,0.29302121513844676
760,0.21606846004895142
129,0.20388811208425306
569,0.20199351405781577
106,0.1925508752791987
320,0.19011863045511282
186,0.1635071435658538
742,0.1628339126915296
507,0.15621298634757239
462,0.14521198843376065
185,0.1325307026454994
673,0.12926455754989807
746,0.09945881400779008
751,0.06488358412133383
560,0.05782005098867047
502,0.05325405778875704
612,0.03467300369931116
632,0.03276035834606689
607,0.0323662325496685
638,0.03129261188949164
338,0.022303345591425584
681,0.001102475551728939
213,1.6519471341555625e-05
387,-0.0049963914335156845
580,-0.007497240699332788
5,-0.010172153442937246
170,-0.010172153442937246
303,-0.015176221656075371
348,-0.01967409932384208
401,-0.022689440132035874
229,-0.0238810440357939
597,-0.027972869125690053
247,-0.031121581794499226
630,-0.03551097324695398
656,-0.03666148008787093
693,-0.04594192607727583
657,-0.04989855387411442
345,-0.04991748823110175
146,-0.055429178242419413
34,-0.0674472159326503
291,-0.06789782068813306
148,-0.06898277712635062
392,-0.07022553137418641
242,-0.07231269029621284
752,-0.09225593510105834
523,-0.09651876036895243
293,-0.10031435002111846
43,-0.10056171217573122
448,-0.10229850038419766
369,-0.10503289942130722
308,-0.11408363064995883
721,-0.1490009127723606
39,-0.1529743464811758
258,-0.15309225298486348
596,-0.2125645963879123
128,-0.23059037833013515
555,-0.25398604412767156
571,-0.2576767248493309
575,-0.2576767248493309
573,-0.2576767248493309
730,-0.2922196766470831
436,-0.29691837357652123
268,-0.3203871759842134
442,-0.3231796092930017
514,-0.4528290124144094
126,-0.45905856665396705
283,-0.46765833691097003
119,-0.4711133457783112
686,-0.47312668220911885
691,-0.4746920048041027
497,-0.47480265719224385
511,-0.476167122281406
650,-0.47629290249691075
253,-0.4768734806101637
567,-0.48302365407917236
372,-0.4855177793278394
771,-0.48958031763615856
309,-0.49007708813448747
655,-0.49330107175468074
562,-0.4937268716289376
698,-0.4984388707551404
42,-0.49883729973694496
91,-0.4988895840946954
143,-0.5015638990291471
359,-0.5021371770764129
64,-0.5078909963371351
618,-0.5079826535345335
168,-0.5183793268167829
689,-0.5188526729037072
776,-0.5194056165293623
441,-0.526575630214424
722,-0.52972243524265
2,-0.5306231059532047
450,-0.5340008643614608
287,-0.5344488855025368
123,-0.5359920114710639
352,-0.5389428713216724
298,-0.5407091138242852
664,-0.5446386278071161
373,-0.5498206179562488
351,-0.5626747464076357
187,-0.5950687516404937
622,-0.5968817181770965
357,-0.614654365822382
335,-0.6166103332709023
454,-0.6267301563292087
645,-0.6437745180593164
488,-0.6575040719554021
764,-0.6602557782588088
685,-0.6764431516565461
174,-0.7019561580708056
696,-0.7020421749972889
770,-0.7047692251063467
744,-0.7173242387092502
11,-0.728927102214258
728,-0.7346071983371043
720,-0.7492992474563599
672,-0.7826613614142157
455,-0.8055229718386732
782,-0.8237529506142867
36,-0.8328844283236094
780,-0.8333936574557211
21,-0.8469206114424653
435,-0.8638040330954624
112,-0.8899920829828358
405,-0.8910908602687282
196,-0.9156480910354632
347,-0.9184384486461581
145,-0.9202404414611023
617,-0.9206848709092403
604,-0.9264871669224886
29,-0.9316083463374829
364,-0.9352366165781053
152,-0.9357147363197531
47,-0.9363893920265642
559,-0.9375299350046646
151,-0.9405250493127973
75,-0.9433236388724275
236,-0.9433236388724275
670,-0.9446151074484465
688,-0.9447692664684438
278,-0.9452695879436601
376,-0.948179625378098
375,-0.9684587868891676
452,-0.9726073989949451
637,-0.981797449569799
180,-0.983482583025058
262,-0.9845786472816356
77,-0.98633723752443
642,-0.9969363091079235
566,-0.9989218325342595
791,-1.0048751078632163
619,-1.006086353065046
788,-1.0319493146686118
60,-1.0331165026989462
741,-1.0816599397713074
739,-1.1117023789697613
404,-1.1304722255801853
781,-1.1349218629791826
403,-1.1590327375562226
391,-1.1643493383511456
267,-1.224416642168488
651,-1.2347473250411587
203,-1.298348462624071
796,-1.3243388262394786
517,-1.3245980914394686
592,-1.3313416027745406
178,-1.3357529887523745
329,-1.3359722910059944
591,-1.3402924349935017
615,-1.3429326825846646
252,-1.344867357617328
160,-1.358751914525087
759,-1.3600877289870832
333,-1.3609846195775526
240,-1.3642453362805855
327,-1.365076684543595
282,-1.3710495908329223
330,-1.3711139750551573
676,-1.3733117300831232
408,-1.3739501130964005
51,-1.3739518905493098
666,-1.3846228814438857
97,-1.3890701508491223
200,-1.3898579542609388
17,-1.3963825081440855
417,-1.4015953769674088
515,-1.4088516838658898
305,-1.4095153026833922
412,-1.4123516516012353
774,-1.4130001117967268
440,-1.4169276635700716
504,-1.424821723262872
38,-1.4329824946139778
325,-1.434927849667731
322,-1.4360750379177167
396,-1.4366783054545884
662,-1.4404540080502009
416,-1.4408812815295509
295,-1.4429022080508727
239,-1.443869469833426
755,-1.45487634355321
415,-1.461530961466723
334,-1.463325958884935
198,-1.4723529579012218
365,-1.4800593595464346
107,-1.5109891976385454
509,-1.5127654705946376
783,-1.5847807893117567
122,-1.596776703101697
407,-1.6003206871843942
319,-1.6588412345264665
683,-1.6662003896993598
767,-1.674668722923447
217,-1.6774723990423968
501,-1.6888017524398231
144,-1.6955663212681475
506,-1.701421806215904
605,-1.7169745162889476
621,-1.7363016143958414
769,-1.7434850483324538
381,-1.7604087487988
83,-1.7741023234174094
243,-1.7856777366363377
620,-1.78745962606992
227,-1.8057321831743558
197,-1.8076939367806233
558,-1.8077194803873042
595,-1.8110211454990548
167,-1.8115516398749403
561,-1.8160178379016703
277,-1.8202771092173795
222,-1.8213391417557259
1,-1.8315980480895075
54,-1.8342075538846987
449,-1.8364243449731736
74,-1.8380680643662797
400,-1.8496612780707757
114,-1.8586466604630252
386,-1.8597201841361954
757,-1.8699288904492892
46,-1.8715102515432611
530,-1.8805891275993996
195,-1.8943072274337007
14,-1.9019191495878833
328,-1.9150694896118963
89,-1.9270723050531458
599,-1.9577737753724986
762,-1.9667353396891252
94,-1.9686152809263378
636,-1.9791574889682981
482,-1.9876435565213046
654,-2.0119446779211927
492,-2.017602311075263
579,-2.026563554526481
601,-2.0646751054742594
105,-2.0659710747128575
784,-2.068571763575889
379,-2.0948036740969864
10,-2.1032302904150786
743,-2.1080908104883394
750,-2.113279084540457
266,-2.1141392780031603
644,-2.1228485377310133
317,-2.1229533396984936
121,-2.1351285785811602
602,-2.1377768463833933
516,-2.144341573236557
385,-2.146080578842934
763,-2.1475705449034947
315,-2.182499532247805
738,-2.193207512768731
564,-2.1976568393370473
675,-2.2109255642442314
173,-2.211560404659452
464,-2.2135515488301647
221,-2.222385885094762
183,-2.230751315974954
332,-2.2399212345712085
235,-2.248410612258181
510,-2.2497522858373515
346,-2.2511266490623543
665,-2.2639052638709547
98,-2.2714774375926217
304,-2.272109890911883
281,-2.283264233705961
775,-2.289104094196421
50,-2.291952909190945
111,-2.3056142540393765
35,-2.306038060336908
191,-2.3109758726665666
439,-2.3110468298307554
251,-2.319622024014591
199,-2.3247424988042242
149,-2.334640155545217
529,-2.34260348734828
668,-2.3441502888073815
594,-2.3569200643361694
76,-2.364497646443062
695,-2.3788788433362296
354,-2.387596458427943
33,-2.4085203062985436
434,-2.416494281858723
471,-2.4317700852293083
461,-2.4521823966572107
719,-2.4664100605280703
460,-2.4968120350090204
779,-2.509333156335806
459,-2.530738249587997
211,-2.584195143454881
285,-2.6020627960806744
156,-2.6033857847121835
486,-2.6150772688670587
684,-2.624009595299463
353,-2.626261998883138
241,-2.6407504447844454
41,-2.659702564782619
458,-2.660658977103725
225,-2.677145045975114
310,-2.6788406154049245
150,-2.6795078649838677
194,-2.6864017327699354
468,-2.6947676506331932
118,-2.6988706941028378
113,-2.710862835574531
363,-2.718013613788897
82,-2.719619735882862
593,-2.7313785375833413
402,-2.7345366571917515
256,-2.737607452608656
491,-2.746590887806124
627,-2.7724629076384506
18,-2.783273993053186
660,-2.793099982594682
374,-2.805103254800498
470,-2.8180771260108006
73,-2.825046552496574
218,-2.8511504770134755
500,-2.8515343948585654
733,-2.899635106724433
680,-2.901291672780874
445,-2.9138893940378425
433,-2.9255180737620092
355,-2.986344915365379
625,-3.076548035169637
512,-3.0893449260226586
224,-3.1074445302663483
457,-3.142638772517048
201,-3.1454870550930147
215,-3.145753739175158
53,-3.1674550691019356
208,-3.2140383516597826
586,-3.223891702159526
641,-3.229799073869488
226,-3.244496552187603
667,-3.249754311266796
609,-3.259599380979725
312,-3.2615694218616538
456,-3.264635652610446
87,-3.2685238015897786
624,-3.2693741753708787
653,-3.272776344529677
754,-3.2737086416821146
790,-3.2751579351942044
324,-3.2855880029693
207,-3.293989265538336
117,-3.294220575789177
331,-3.2961460616803726
411,-3.300173357470749
15,-3.301169927317371
297,-3.301818821310947
640,-3.305841164390317
761,-3.3116304902583016
182,-3.311853923168191
294,-3.3139571452965777
661,-3.315177315481966
120,-3.3487244002821974
49,-3.349452402634002
238,-3.351119608924911
69,-3.38093382197391
749,-3.429109179218485
390,-3.5022786444713425
585,-3.5597227822152284
789,-3.6445500869158423
88,-3.6475793000764085
578,-3.652561837922228
734,-3.6685555996991654
489,-3.6760073054642453
378,-3.693428047860138
360,-3.6993059221109186
318,-3.715196838606552
321,-3.7160905113419282
96,-3.7178141817758448
485,-3.8079788268153516
52,-3.8395857252240164
659,-3.851670135777826
399,-3.9069210763686386
678,-3.908183700041037
447,-3.922577329310459
356,-3.925443830187074
626,-3.9290112070453898
81,-4.027206312561529
389,-4.108049230714025
86,-4.114436972274267
577,-4.13916327116168
323,-4.176505670063069
220,-4.202918820509057
289,-4.216269506336983
395,-4.220618085180809
584,-4.227999461921057
669,-4.254840147758877
45,-4.262081102338634
176,-4.284093652996455
652,-4.305354054409282
753,-4.325324174991621
639,-4.398148445333711
237,-4.40459956861433
382,-4.481259220153895
190,-4.524161298554963
487,-4.577657887480303
140,-4.665795866585542
210,-4.725626456355502
290,-4.727715303820224
292,-4.727715303820224
188,-4.735073128220683
189,-4.788245163757594
231,-6.126035975790579
